"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_type","gene_name"
"ENSG00000186529.16",401.114358945058,2.89533629312327,0.277003803900087,10.4523340559164,1.42962820304184e-25,2.18132671220124e-21,"protein_coding","CYP4F3"
"ENSG00000134574.12",2828.40703493922,0.992337848369532,0.107347291648564,9.24418150779496,2.37047961594327e-20,1.80843889900312e-16,"protein_coding","DDB2"
"ENSG00000080546.13",1999.841453898,1.09206702708874,0.129789459525719,8.41414265133244,3.9577884924828e-17,2.01293122727675e-13,"protein_coding","SESN1"
"ENSG00000100298.15",95.0530752922441,2.81921068352755,0.359209828797214,7.84836732604854,4.21488186738038e-15,1.2862133506498e-11,"protein_coding","APOBEC3H"
"ENSG00000108381.11",92.110249472811,3.22744523609459,0.41003747361194,7.87109823808212,3.51541449109668e-15,1.2862133506498e-11,"protein_coding","ASPA"
"ENSG00000064115.11",6379.24610239496,0.874597068083047,0.113111139073057,7.7321922071544,1.05710174746954e-14,2.47375948451793e-11,"protein_coding","TM7SF3"
"ENSG00000261804.2",261.071899692113,2.09656293484651,0.271464767067291,7.72314933350747,1.13490079903169e-14,2.47375948451793e-11,"lncRNA","AC007342.4"
"ENSG00000135423.13",180.316870247002,3.24414555363007,0.430592534115772,7.53414259792489,4.915538738492e-14,9.37516125898886e-11,"protein_coding","GLS2"
"ENSG00000140545.15",230.30719517836,1.99511223706289,0.271527222102624,7.34774296887565,2.01581652261955e-13,3.41748094468101e-10,"protein_coding","MFGE8"
"ENSG00000135679.25",27490.8757472918,0.925034805731496,0.132800712122448,6.96558618509948,3.2703913667401e-12,4.98996314737204e-09,"protein_coding","MDM2"
"ENSG00000107796.13",182.598400008194,1.71460543726358,0.247834718456709,6.9183423853631,4.56958813606199e-12,6.33843416182126e-09,"protein_coding","ACTA2"
"ENSG00000220785.7",395.199186307156,1.54927826677073,0.227576805038106,6.80771604343121,9.91603362476922e-12,1.26082367538941e-08,"transcribed_unprocessed_pseudogene","MTMR9LP"
"ENSG00000115129.14",1042.638799341,1.66277256891579,0.245427613790292,6.77500197812527,1.24404557769035e-11,1.36807951260289e-08,"protein_coding","TP53I3"
"ENSG00000161513.12",4111.65684795466,1.56496123065325,0.231034859886916,6.77370173236733,1.2552833383432e-11,1.36807951260289e-08,"protein_coding","FDXR"
"ENSG00000270164.1",79.7000315598499,2.34609305184767,0.357779059070392,6.55737945631434,5.47615440666699e-11,5.57034426246167e-08,"lncRNA","LINC01480"
"ENSG00000124762.14",5381.71946547895,1.50576067705023,0.237096559788544,6.3508330883972,2.14151971799904e-10,2.04220674107683e-07,"protein_coding","CDKN1A"
"ENSG00000087088.20",1926.14358284618,0.894988110823134,0.142711533932315,6.27130888557058,3.58025558881022e-10,3.21338469259214e-07,"protein_coding","BAX"
"ENSG00000183508.5",426.465485734364,1.5805949701251,0.256903137711498,6.15249383174179,7.62739391531687e-10,5.81893881799524e-07,"protein_coding","TENT5C"
"ENSG00000234546.4",48.4874335532551,3.46937147206136,0.563622616181774,6.15548661897992,7.4847315680017e-10,5.81893881799524e-07,"lncRNA","LNCTAM34A"
"ENSG00000244509.4",1239.85104335867,1.23167452391149,0.199917213129387,6.16092283716632,7.23222280854972e-10,5.81893881799524e-07,"protein_coding","APOBEC3C"
"ENSG00000143344.15",166.822234597585,1.00922798650235,0.164898271900332,6.12030662827291,9.33954599526694e-10,6.78584727598966e-07,"protein_coding","RGL1"
"ENSG00000143603.19",6149.88237903244,0.84064996126071,0.138989395304244,6.04830288973161,1.46379566168268e-09,1.01520882754338e-06,"protein_coding","KCNN3"
"ENSG00000186115.13",74.5342548126765,2.78949187349889,0.465241481044953,5.99579355485148,2.02494138006302e-09,1.34332850334789e-06,"protein_coding","CYP4F2"
"ENSG00000132563.16",382.520672579969,1.38075331684699,0.231351139384569,5.96821489844405,2.39863318965302e-09,1.52493105032191e-06,"protein_coding","REEP2"
"ENSG00000196734.9",64.0270244960061,2.64573373160496,0.456616045351633,5.79421980138153,6.86395152736689e-09,4.18920689618256e-06,"protein_coding","LCE1B"
"ENSG00000262714.1",128.413665403589,2.03762064624032,0.354061707711774,5.75498734220381,8.66482869735452e-09,5.08492139477828e-06,"lncRNA","AC007342.5"
"ENSG00000012822.16",859.900129050184,0.636630222892769,0.111051471338722,5.73274910470083,9.88157515229667e-09,5.58418791384232e-06,"protein_coding","CALCOCO1"
"ENSG00000164308.17",2487.55767751244,0.611840440730669,0.107481098651362,5.6925398828989,1.25163349185987e-08,6.82050850671351e-06,"protein_coding","ERAP2"
"ENSG00000279141.3",20.0949408743471,3.72181923170584,0.66521341909318,5.59492506446944,2.20717079104026e-08,1.16127627343766e-05,"lncRNA","AL590226.2"
"ENSG00000072110.13",55.9210433922028,1.90783351121597,0.34292629912636,5.56339223931313,2.64580271437706e-08,1.22332296412016e-05,"protein_coding","ACTN1"
"ENSG00000170836.12",2168.48768409875,0.729182025246226,0.131019371553625,5.56545201369538,2.61473732428495e-08,1.22332296412016e-05,"protein_coding","PPM1D"
"ENSG00000182568.17",819.858481106584,0.855690090496096,0.15380139843621,5.56360409720849,2.6425910349727e-08,1.22332296412016e-05,"protein_coding","SATB1"
"ENSG00000197852.12",872.929541881138,1.09489165678834,0.196338824363815,5.57654177840807,2.45347011475051e-08,1.22332296412016e-05,"protein_coding","INKA2"
"ENSG00000177076.6",368.353304339566,1.43086708035055,0.258924413038312,5.52619609545599,3.27248351823993e-08,1.4273759551082e-05,"protein_coding","ACER2"
"ENSG00000267106.7",260.188370767596,1.09430701419507,0.198025099316061,5.52610258989685,3.27422718762531e-08,1.4273759551082e-05,"lncRNA","ZNF561-AS1"
"ENSG00000136048.14",504.334977103504,0.910179542190265,0.16566947783793,5.49394827622182,3.93045650973764e-08,1.6658584840438e-05,"protein_coding","DRAM1"
"ENSG00000116106.12",20.4625858340736,2.47046467766706,0.451866734594675,5.46724175189189,4.5709245209348e-08,1.87313259152179e-05,"protein_coding","EPHA4"
"ENSG00000147434.9",190.151246601969,1.19925477966388,0.219497920598653,5.46362706486267,4.66503070375069e-08,1.87313259152179e-05,"protein_coding","CHRNA6"
"ENSG00000128567.17",73.3133545986772,3.32357668003006,0.623058812448107,5.33429046123454,9.59188788649143e-08,3.75264167620734e-05,"protein_coding","PODXL"
"ENSG00000143297.19",1122.7201310761,0.780474788821516,0.147351344842345,5.29669267461769,1.17918907003595e-07,4.4905481081832e-05,"protein_coding","FCRL5"
"ENSG00000144130.11",48.0458118202482,1.78530688558878,0.337328741547038,5.29248375753904,1.20666189825345e-07,4.4905481081832e-05,"protein_coding","NT5DC4"
"ENSG00000104951.16",30.6951574339042,1.75234798698013,0.335158338282326,5.22841829315913,1.70966359188406e-07,6.1724482452489e-05,"protein_coding","IL4I1"
"ENSG00000112773.16",282.542441751562,1.2954692598077,0.247926432353945,5.22521639789605,1.7395154970881e-07,6.1724482452489e-05,"protein_coding","TENT5A"
"ENSG00000162643.13",525.850519316602,1.54509472731705,0.30096252559964,5.13384423605097,2.83883070505442e-07,9.84429065857282e-05,"protein_coding","WDR63"
"ENSG00000104998.4",565.761269423088,1.3110408867421,0.255944357905017,5.12236682016891,3.01724195182281e-07,0.000102304617113139,"protein_coding","IL27RA"
"ENSG00000164047.6",159.827536316196,1.01691668647577,0.1988959080372,5.11280848616342,3.17404051389515e-07,0.000105281543828287,"protein_coding","CAMP"
"ENSG00000163950.13",3814.00082976881,-0.61424978315115,0.120522457872149,-5.09655871607555,3.45883317171083e-07,0.000112286971348859,"protein_coding","SLBP"
"ENSG00000185088.14",10559.5085486916,1.01938613444284,0.200479177644966,5.08474818391412,3.68114132867421e-07,0.000117014279985231,"protein_coding","RPS27L"
"ENSG00000197191.6",205.496311236936,1.45448902606024,0.288066640421218,5.04914079580145,4.4380156964709e-07,0.000138194374483169,"protein_coding","CYSRT1"
"ENSG00000170324.21",23.8827453756821,4.06947856793496,0.807477505516223,5.03974233354443,4.66159026689178e-07,0.00014225308858447,"protein_coding","FRMPD2"
"ENSG00000237886.1",35.6458911901684,1.8855276501179,0.374779145386498,5.03103674078081,4.87834641401732e-07,0.000145948646245248,"lncRNA","NALT1"
"ENSG00000140297.13",72.980931539827,2.85544697948781,0.572589493235948,4.98690076087574,6.13555603577728e-07,0.000176634554705453,"protein_coding","GCNT3"
"ENSG00000141179.14",387.674181563475,0.583978030156194,0.117067518064704,4.98838652950194,6.08856559654048e-07,0.000176634554705453,"protein_coding","PCTP"
"ENSG00000095303.17",131.327214658259,1.94287411883361,0.390547600585092,4.97474345232931,6.53341079053027e-07,0.000184605151559094,"protein_coding","PTGS1"
"ENSG00000100767.17",124.683709596514,2.08413982007042,0.41956863568765,4.96733941195254,6.78777263705931e-07,0.00018830515435682,"protein_coding","PAPLN"
"ENSG00000226859.1",73.3092060977816,2.05613536450998,0.415817898855885,4.94479763898428,7.62230010371136e-07,0.000207680455325764,"lncRNA","LINC02051"
"ENSG00000118242.16",178.270653464849,0.812522121414764,0.166070415650887,4.89263616418501,9.94942348785818e-07,0.00026633035715393,"protein_coding","MREG"
"ENSG00000102316.17",929.622873969606,0.592830576605006,0.121663867673598,4.8726921800272,1.10087680403784e-06,0.000289606522000162,"protein_coding","MAGED2"
"ENSG00000099810.21",921.453476883463,-0.487138698756663,0.100203202126931,-4.86150829930151,1.16494695526524e-06,0.000296314726148834,"protein_coding","MTAP"
"ENSG00000130768.15",66.2941406509574,1.28250140769537,0.263809796921107,4.86146239701211,1.16521716928366e-06,0.000296314726148834,"protein_coding","SMPDL3B"
"ENSG00000132274.16",8534.63149266188,1.17750158182221,0.244534124773731,4.81528532229094,1.46989712306231e-06,0.000367667054158766,"protein_coding","TRIM22"
"ENSG00000277639.2",35.1086149838512,2.96058058129201,0.615902611622101,4.80689726821378,1.53290709285468e-06,0.000377243490689947,"protein_coding","AC007906.2"
"ENSG00000125124.12",604.115388280245,0.590828800970828,0.123044276878147,4.80175767586442,1.57278952965834e-06,0.000380914645135348,"protein_coding","BBS2"
"ENSG00000224318.6",23.9027151949778,3.15043996203365,0.657796571076026,4.78938337559308,1.67294593092377e-06,0.000398840765844296,"lncRNA","CHL1-AS2"
"ENSG00000120889.13",3732.80026765931,0.79922678713858,0.167403262583449,4.77426051801213,1.80368772478034e-06,0.000418104300364561,"protein_coding","TNFRSF10B"
"ENSG00000246090.7",79.3503559734395,1.36212155648671,0.285337640470365,4.77371844191786,1.8085518301259e-06,0.000418104300364561,"lncRNA","AP002026.1"
"ENSG00000148541.13",148.624746240791,1.83550665913696,0.38530976478898,4.76371695418152,1.90059055674639e-06,0.000432824040519948,"protein_coding","FAM13C"
"ENSG00000151689.13",68.5777508489612,1.41085299587991,0.296503940805613,4.75829424744428,1.95235759791791e-06,0.000438074591603403,"protein_coding","INPP1"
"ENSG00000167552.14",3979.44122590506,0.696351005848759,0.146493735223772,4.75345245846226,1.99972143107486e-06,0.000442199269497685,"protein_coding","TUBA1A"
"ENSG00000183856.11",264.518403476949,0.819211414976485,0.172585813500416,4.7466903470285,2.06772133594706e-06,0.000450704173484003,"protein_coding","IQGAP3"
"ENSG00000136235.17",152.983572163973,1.41670702397723,0.300159608604347,4.71984565333257,2.36023663664342e-06,0.000507218177491624,"protein_coding","GPNMB"
"ENSG00000135926.15",432.889898653319,1.10352231365553,0.23428052509027,4.71026054440648,2.47400316582791e-06,0.000524282504225031,"protein_coding","TMBIM1"
"ENSG00000109861.16",811.803611879165,-0.520751187345424,0.110861620800234,-4.69730808179132,2.63612682534543e-06,0.000550986617823569,"protein_coding","CTSC"
"ENSG00000161509.14",153.4274681269,1.14029307301759,0.243421842529085,4.68443201797447,2.80737322541921e-06,0.000571132008979284,"protein_coding","GRIN2C"
"ENSG00000260912.1",260.565071329807,1.24730245228598,0.266225935676028,4.6851274993877,2.79785709838871e-06,0.000571132008979284,"lncRNA","AL158206.1"
"ENSG00000130517.14",695.687063009663,0.706233127164516,0.150893604392998,4.68033837488005,2.86401821609641e-06,0.000574989341331566,"protein_coding","PGPEP1"
"ENSG00000177984.7",39.1441687075445,2.58749959521268,0.557647687522373,4.64002568845741,3.48365870982585e-06,0.0006903073323964,"protein_coding","LCN15"
"ENSG00000163346.17",934.047126071545,0.707302307444346,0.152667179100123,4.63296899578185,3.60458539014495e-06,0.000696186884592805,"protein_coding","PBXIP1"
"ENSG00000172890.13",2110.3918028132,0.691798289423978,0.149249158783672,4.63519054353064,3.56608840628242e-06,0.000696186884592805,"protein_coding","NADSYN1"
"ENSG00000139211.6",1026.74695546831,0.588859616013331,0.127191825673901,4.62969701781836,3.66201157038774e-06,0.000697411956175869,"protein_coding","AMIGO2"
"ENSG00000170854.18",1329.26551509522,-0.394881636368635,0.0853350099752671,-4.62742825580129,3.70234424238074e-06,0.000697411956175869,"protein_coding","RIOX2"
"ENSG00000224294.1",55.1385409235486,2.00968722325626,0.434788697178406,4.62221588624146,3.79662595604173e-06,0.000706450229722984,"lncRNA","PINCR"
"ENSG00000196743.9",3481.79546702501,1.00944985900671,0.218647155768842,4.61679849187668,3.89705341826787e-06,0.000716400494649774,"protein_coding","GM2A"
"ENSG00000170734.12",3328.73801570783,0.582641849539026,0.126369177956799,4.6106325843016,4.01445509005755e-06,0.000722967825516822,"protein_coding","POLH"
"ENSG00000175938.7",174.492949524246,1.43056440895895,0.310646597940882,4.60511854448569,4.12230966181436e-06,0.000722967825516822,"protein_coding","ORAI3"
"ENSG00000239713.9",358.384334896987,0.748834412125952,0.162466889588451,4.6091509108277,4.04316786863328e-06,0.000722967825516822,"protein_coding","APOBEC3G"
"ENSG00000253125.1",59.0044752237482,3.320103538361,0.720914335573209,4.6054064602851,4.11660997794145e-06,0.000722967825516822,"lncRNA","AC055854.1"
"ENSG00000028137.19",278.895273553264,1.2497730683015,0.271917622397011,4.5961459109729,4.30377372356695e-06,0.000741590469953082,"protein_coding","TNFRSF1B"
"ENSG00000136003.15",3469.84337611306,0.516567215951483,0.112417303782753,4.59508633074632,4.32570139112756e-06,0.000741590469953082,"protein_coding","ISCU"
"ENSG00000130513.6",488.183221748909,1.41745877532499,0.309844915855455,4.57473627221384,4.76820234257354e-06,0.000808369237144301,"protein_coding","GDF15"
"ENSG00000133321.11",164.589742627735,1.01372114574178,0.222714335807203,4.55166544204559,5.32229216201246e-06,0.000892390481406441,"protein_coding","PLAAT4"
"ENSG00000250337.7",1258.50118091003,1.15712578629333,0.254431042970834,4.54789546425737,5.41850366225339e-06,0.000898647053028938,"lncRNA","PURPL"
"ENSG00000139410.15",23.6674254726781,1.58861429818316,0.350131380350807,4.5371948569462,5.70074291049826e-06,0.000935289627186909,"protein_coding","SDSL"
"ENSG00000169896.18",70.3405956462427,1.95504802491834,0.433692698528611,4.50791085842862,6.54690695211053e-06,0.00106268836463088,"protein_coding","ITGAM"
"ENSG00000116885.18",87.9585301110028,0.941812900382805,0.209040151513992,4.50541627319748,6.6242954713883e-06,0.00106393158213098,"protein_coding","OSCP1"
"ENSG00000111110.12",42.6047912574134,3.11136143286675,0.69118845040888,4.50146617905173,6.74863049367247e-06,0.00107261045908807,"protein_coding","PPM1H"
"ENSG00000145414.9",308.248302331816,-0.725013726783626,0.161318601491859,-4.49429712431653,6.98001122028792e-06,0.00109794856906343,"protein_coding","NAF1"
"ENSG00000173530.6",364.530250075193,0.738993984296957,0.165434362064442,4.46699207513548,7.93270672538478e-06,0.00123507386955021,"protein_coding","TNFRSF10D"
"ENSG00000120280.6",398.994645368956,0.878713227504294,0.197071744356689,4.45884939199538,8.24007926007455e-06,0.00126997100353755,"protein_coding","CXorf21"
"ENSG00000175305.17",1930.27842576093,-1.02048317057408,0.229601380550176,-4.44458638762875,8.80611187377123e-06,0.00134363654970001,"protein_coding","CCNE2"
"ENSG00000163521.16",63.4928336775526,1.0658695361479,0.240931886999826,4.4239454952207,9.69144804934191e-06,0.0014640803399689,"protein_coding","GLB1L"
"ENSG00000164938.14",6880.73046772623,0.709578679311272,0.160837091874099,4.41178506178613,1.02521861812118e-05,0.00153360643875421,"protein_coding","TP53INP1"
"ENSG00000130477.15",91.4397134698228,1.44001101792838,0.32663538959678,4.40861910188612,1.0403180468702e-05,0.00154108473389762,"protein_coding","UNC13A"
"ENSG00000225648.5",836.908394103207,-0.613510811190341,0.139407037591979,-4.40085968246443,1.07822836169885e-05,0.00158188541757702,"transcribed_unprocessed_pseudogene","SBDSP1"
"ENSG00000196072.12",2756.2320731427,0.566893124594773,0.129147741144024,4.38949314616801,1.13615159021502e-05,0.00165099056795246,"protein_coding","BLOC1S2"
"ENSG00000142949.17",19.7763837600913,2.87192937237094,0.656905888436097,4.37190383421312,1.23167777563818e-05,0.00177291882081956,"protein_coding","PTPRF"
"ENSG00000102038.15",28.4882466920119,2.50234474295162,0.57371060725021,4.36168463913425,1.29064811553824e-05,0.00184044008849368,"protein_coding","SMARCA1"
"ENSG00000136156.15",932.44881307446,0.598119613218055,0.137542901298351,4.34860401788854,1.37006833438963e-05,0.00193560209686269,"protein_coding","ITM2B"
"ENSG00000261371.6",284.184780639234,0.81291996705031,0.187601533527381,4.33322666273228,1.46939686993565e-05,0.00203818704013437,"protein_coding","PECAM1"
"ENSG00000266208.1",62.065861570662,1.64704640340725,0.379988442952899,4.33446446583484,1.4611538672855e-05,0.00203818704013437,"lncRNA","AC080112.2"
"ENSG00000140950.16",220.530312813282,0.56102597301958,0.130051249592369,4.31388375565829,1.60411314332346e-05,0.00220500525593057,"protein_coding","MEAK7"
"ENSG00000010704.18",54.8388036305019,1.18489261829452,0.275665674894101,4.29829582065197,1.7211635062991e-05,0.00232305733389701,"protein_coding","HFE"
"ENSG00000160213.8",311.021117848209,0.747388169075591,0.173913719848605,4.29746525878584,1.72762327290225e-05,0.00232305733389701,"protein_coding","CSTB"
"ENSG00000184939.16",662.573408684728,0.738881135081942,0.171975410640955,4.29643477708888,1.7356700489203e-05,0.00232305733389701,"protein_coding","ZFP90"
"ENSG00000003402.20",1437.44093052276,0.414069129697771,0.0965208755529855,4.28994377978333,1.7871835438334e-05,0.00237120404450522,"protein_coding","CFLAR"
"ENSG00000124067.17",359.166897612957,0.903383655993417,0.210867759721531,4.28412412208682,1.83460477452914e-05,0.00241313790084187,"protein_coding","SLC12A4"
"ENSG00000103642.12",162.178252101459,0.73316509945999,0.171374922887938,4.27813525517619,1.88465497610156e-05,0.0024548236862373,"protein_coding","LACTB"
"ENSG00000145012.13",4266.35806988772,-0.641249261691533,0.149946920708004,-4.27650837152073,1.89847421009307e-05,0.0024548236862373,"protein_coding","LPP"
"ENSG00000118960.13",212.650644812991,0.809878490217597,0.189743777115507,4.26827431460153,1.96990991363764e-05,0.00252578869430951,"protein_coding","HS1BP3"
"ENSG00000135778.12",450.048272958611,0.453464922338311,0.106409252699414,4.26151778003051,2.03043196488858e-05,0.00254112387752504,"protein_coding","NTPCR"
"ENSG00000141076.18",858.933675356979,-0.564065836763701,0.132321613914321,-4.26283975895984,2.01845265203093e-05,0.00254112387752504,"protein_coding","UTP4"
"ENSG00000188157.15",253.119954493568,1.28041927429801,0.300471723518969,4.26136362950366,2.03183322229686e-05,0.00254112387752504,"protein_coding","AGRN"
"ENSG00000173947.14",22.2760449771147,1.77804094710418,0.4178445572952,4.25526889380548,2.08797932870759e-05,0.00259011289409922,"protein_coding","PIFO"
"ENSG00000155366.17",385.516791672705,1.17489158332021,0.276413374176407,4.2504874694319,2.13305769567968e-05,0.00262469309037746,"protein_coding","RHOC"
"ENSG00000157193.18",903.39461831164,-0.4899712300601,0.115520171848735,-4.24143439382761,2.22095812515668e-05,0.00271099032589125,"protein_coding","LRP8"
"ENSG00000116701.15",100.715650512136,0.954159251454197,0.225387014912436,4.23342601092123,2.3015792668041e-05,0.00278710289308707,"protein_coding","NCF2"
"ENSG00000116096.6",52.7027659917277,1.68919868418087,0.399840728511227,4.22467888769225,2.39281717800065e-05,0.0028747720080263,"protein_coding","SPR"
"ENSG00000184575.12",4942.48510830711,-0.483249393913884,0.114467073738293,-4.22173274926851,2.42431447750963e-05,0.0028898586170189,"protein_coding","XPOT"
"ENSG00000245768.7",315.918584440861,-0.842422764557572,0.200601002193668,-4.1994942963658,2.67511768315364e-05,0.00316410431081847,"lncRNA","AC106793.1"
"ENSG00000052795.13",18.5854557720063,2.14495431613493,0.511326753997694,4.19487988720536,2.73016223805613e-05,0.0032043704175585,"protein_coding","FNIP2"
"ENSG00000262074.6",304.242404721633,-0.903729164399303,0.215669877375109,-4.19033559715653,2.78542172567544e-05,0.00324427211376762,"snoRNA","SNORD3B-2"
"ENSG00000119661.15",235.881111972251,0.659570617583709,0.157805539803688,4.17964171856213,2.91968723472522e-05,0.00334246797393576,"protein_coding","DNAL1"
"ENSG00000279741.1",27.2370951242649,2.8287423463827,0.676570298860369,4.18100284796348,2.90226228649851e-05,0.00334246797393576,"TEC","AC007342.8"
"ENSG00000285820.1",265.826238930272,0.658530130756328,0.157602771681232,4.17841719235923,2.93544834517887e-05,0.00334246797393576,"lncRNA","AL157829.1"
"ENSG00000020181.18",52.3553315810234,1.45498885797987,0.348626315590366,4.17349119361797,2.99967260806465e-05,0.00339029664102595,"protein_coding","ADGRA2"
"ENSG00000228526.7",104.351924544734,1.19847483528162,0.287918914140316,4.16254291198648,3.14722972277765e-05,0.00353091405221628,"lncRNA","MIR34AHG"
"ENSG00000165244.7",693.062821414786,-0.481012663015023,0.115674128133362,-4.15834267158217,3.20564898989976e-05,0.00357020381663434,"protein_coding","ZNF367"
"ENSG00000122299.12",1493.45027962635,0.443013690871996,0.106787457951824,4.1485554518196,3.34579808878688e-05,0.00369928893034131,"protein_coding","ZC3H7A"
"ENSG00000111879.20",102.860763448525,-1.4146413715099,0.341802547524963,-4.13876778202358,3.4917615415411e-05,0.00382006805447471,"protein_coding","FAM184A"
"ENSG00000135749.19",489.099509520502,0.485909522980313,0.117429235394729,4.13789224929352,3.50510897644815e-05,0.00382006805447471,"protein_coding","PCNX2"
"ENSG00000070019.5",56.9787559632329,1.27431520696441,0.308090276269914,4.13617470305358,3.5314337319209e-05,0.00382146211926589,"protein_coding","GUCY2C"
"ENSG00000076351.13",37.7018891495139,1.93017379892972,0.467437626397112,4.12926493275049,3.63924864069734e-05,0.00390072345057589,"protein_coding","SLC46A1"
"ENSG00000173614.14",178.189919172253,0.630797704548311,0.152801348169671,4.12822080501456,3.65580976164866e-05,0.00390072345057589,"protein_coding","NMNAT1"
"ENSG00000155189.12",1635.43227040594,-0.540887279285437,0.131549494195321,-4.11166369429245,3.92818213617798e-05,0.00416223632179191,"protein_coding","AGPAT5"
"ENSG00000137692.12",2287.72082282771,-0.424240729912159,0.103292039200108,-4.10719677138213,4.00490031453816e-05,0.00421425993098091,"protein_coding","DCUN1D5"
"ENSG00000109606.13",7581.70455581606,-0.388220135091178,0.0945793696731151,-4.10470207649875,4.04836263294767e-05,0.00423081623654217,"protein_coding","DHX15"
