"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_type","gene_name"
"ENSG00000173674.11",2339.98262761289,-0.445040396188855,0.108530909695756,-4.10058662031336,4.12104142673731e-05,0.0042774727951808,"protein_coding","EIF1AX"
"ENSG00000101000.6",63.9832143399682,1.22843053378695,0.299826133679222,4.09714296319889,4.18280598138175e-05,0.00431224686918397,"protein_coding","PROCR"
"ENSG00000102230.14",105.362117736947,0.797182369741434,0.194806052369597,4.09218481687096,4.27327848907452e-05,0.00437595189169792,"protein_coding","PCYT1B"
"ENSG00000197771.12",4677.4100864985,-0.401138262457004,0.098134999332338,-4.08761670337953,4.35827447151952e-05,0.00443323679242965,"protein_coding","MCMBP"
"ENSG00000099840.14",1012.18253168814,0.883559282127531,0.216869969483451,4.07414306476837,4.61840857505447e-05,0.00448838713618988,"protein_coding","IZUMO4"
"ENSG00000103485.19",916.573570044182,0.829782951357963,0.203487308570062,4.07781181631908,4.54615381209611e-05,0.00448838713618988,"protein_coding","QPRT"
"ENSG00000138029.14",1451.75645260569,0.373894337179907,0.0917122385383947,4.07682053277305,4.56557037566453e-05,0.00448838713618988,"protein_coding","HADHB"
"ENSG00000163947.11",2841.21104889573,0.487388547138712,0.119607951099514,4.07488417499272,4.60372546384286e-05,0.00448838713618988,"protein_coding","ARHGEF3"
"ENSG00000186226.9",63.7545188791926,2.01738447364807,0.494259446661124,4.08163058344385,4.47208395135031e-05,0.00448838713618988,"protein_coding","LCE1E"
"ENSG00000198369.10",421.874089494574,-0.686731170432375,0.16822677232641,-4.08217527409914,4.4616127234544e-05,0.00448838713618988,"protein_coding","SPRED2"
"ENSG00000274349.4",240.422707546218,0.741847748556628,0.182074746667658,4.07441318543052,4.61305172290796e-05,0.00448838713618988,"protein_coding","ZNF658"
"ENSG00000117650.13",1167.1985563592,0.459024498919137,0.11286905214055,4.06687652827576,4.76474717742959e-05,0.00460129825526713,"protein_coding","NEK2"
"ENSG00000168427.9",25.5303692327447,5.10721037019508,1.25787449855617,4.06019072336494,4.90326470195327e-05,0.00470528382530836,"protein_coding","KLHL30"
"ENSG00000186628.12",13.0388207725276,2.70991905616672,0.668777368440126,4.05204958189211,5.07709018731191e-05,0.004811567830932,"protein_coding","FSD2"
"ENSG00000239521.8",109.028073108602,0.801926014585927,0.197852542023971,4.05314991853262,5.0532596296501e-05,0.004811567830932,"protein_coding","CASTOR3"
"ENSG00000100097.12",2891.45725016587,0.591626478560428,0.146411493188653,4.04084724276468,5.3258442548606e-05,0.005016156274115,"protein_coding","LGALS1"
"ENSG00000137747.16",26.9443997257695,1.3757214150371,0.340700584593608,4.03791915026526,5.39274315099676e-05,0.00504800460109868,"protein_coding","TMPRSS13"
"ENSG00000119655.11",720.920968094119,0.726296181088079,0.180645204953049,4.02056717352031,5.80581908439319e-05,0.0054015358286385,"protein_coding","NPC2"
"ENSG00000196562.14",27.8724889783354,1.33376932250732,0.33249325182092,4.0114177211202,6.03552118187172e-05,0.00558121104199992,"protein_coding","SULF2"
"ENSG00000095637.22",111.477503490795,1.05486133195572,0.263069258769907,4.00982363689385,6.0764116103315e-05,0.00558517399701434,"protein_coding","SORBS1"
"ENSG00000118307.19",39.3159159385577,1.49672593198267,0.373840343895065,4.00365010471635,6.23725947726956e-05,0.00569868892839394,"protein_coding","CASC1"
"ENSG00000005469.12",414.297691254065,0.675302985045081,0.169603289527982,3.98166207108658,6.84350322949502e-05,0.00594466602175057,"protein_coding","CROT"
"ENSG00000030582.18",1898.10096584801,0.96219775469295,0.241767795176103,3.97984253441236,6.89609310427219e-05,0.00594466602175057,"protein_coding","GRN"
"ENSG00000042317.17",129.768448951744,0.862759239256771,0.216747157318647,3.98048698737212,6.87742296978728e-05,0.00594466602175057,"protein_coding","SPATA7"
"ENSG00000085415.16",2496.65345401538,-0.4398788844217,0.110407699160346,-3.98413233648553,6.77271247419169e-05,0.00594466602175057,"protein_coding","SEH1L"
"ENSG00000100983.12",410.628320705388,0.856982512116071,0.214836018770274,3.98900760227013,6.63502954546192e-05,0.00594466602175057,"protein_coding","GSS"
"ENSG00000189057.11",2353.71942556697,-0.665291359813254,0.167148708111332,-3.98023632566831,6.88467907817453e-05,0.00594466602175057,"protein_coding","FAM111B"
"ENSG00000196576.15",2022.63628570838,1.10024891199931,0.275666495744497,3.99123190153323,6.57309666044044e-05,0.00594466602175057,"protein_coding","PLXNB2"
"ENSG00000223799.1",35.1764404900912,1.66490035323007,0.417534118509895,3.9874594180993,6.67846235243566e-05,0.00594466602175057,"lncRNA","IL10RB-DT"
"ENSG00000260193.1",56.0149587221268,1.40178158838181,0.352084892308479,3.98137386466909,6.85180785933465e-05,0.00594466602175057,"lncRNA","LINC02846"
"ENSG00000261359.2",29.6161043342593,1.37773061449208,0.345631074013116,3.98613064067208,6.71595433818412e-05,0.00594466602175057,"lncRNA","PYCARD-AS1"
"ENSG00000184357.5",30433.7238120089,-0.760641346327426,0.192353642425165,-3.95439013650783,7.67301190021943e-05,0.00657723682997461,"protein_coding","H1-5"
"ENSG00000161544.10",27.1202277178778,2.11536078267842,0.535968554245163,3.9468001731139,7.92026064745716e-05,0.00675124787479896,"protein_coding","CYGB"
"ENSG00000142798.20",56.543150736269,1.95516751835375,0.495849967041577,3.9430627171743,8.04476064354613e-05,0.00681927543884594,"protein_coding","HSPG2"
"ENSG00000128829.12",955.370149345254,0.757161659445409,0.192482039529687,3.93367433811211,8.36571108652073e-05,0.00705215578774217,"protein_coding","EIF2AK4"
"ENSG00000144118.14",279.598418312181,0.666696526605791,0.169548682597276,3.93218346726631,8.41777806747232e-05,0.00705705811832377,"protein_coding","RALB"
"ENSG00000091106.19",89.5237704504049,0.845156855054612,0.215012075868257,3.93074133925604,8.46843402567494e-05,0.00706073040239062,"protein_coding","NLRC4"
"ENSG00000204252.14",1902.20575444119,0.51715430627624,0.131646709991752,3.92834964359261,8.55307989131059e-05,0.00709254853160962,"protein_coding","HLA-DOA"
"ENSG00000171848.15",6318.58137867715,-0.599551722392219,0.152908197263281,-3.92099137340489,8.81854201799837e-05,0.00727315211408752,"protein_coding","RRM2"
"ENSG00000158828.8",493.916370248949,0.797958091558548,0.203707472717334,3.91717633582249,8.95922151138713e-05,0.00734745675909351,"protein_coding","PINK1"
"ENSG00000196756.13",640.708337986247,-0.654150017502761,0.167054703994995,-3.91578328451235,9.01111663084866e-05,0.00734745675909351,"lncRNA","SNHG17"
"ENSG00000274997.2",8062.86519500257,-0.69332659625307,0.177110213253679,-3.91466185668243,9.05309916574636e-05,0.00734745675909351,"protein_coding","H2AC12"
"ENSG00000197153.5",9412.30777697321,-0.810356094193027,0.207340525866269,-3.90833432493411,9.29346439168707e-05,0.00750262855493975,"protein_coding","H3C12"
"ENSG00000135677.11",884.594685812543,0.47740846182332,0.122221410028648,3.90609518996237,9.37995736092711e-05,0.00753259944279084,"protein_coding","GNS"
"ENSG00000161714.12",69.6213284924263,1.62629870661325,0.416511444548508,3.90457147792453,9.43924914537708e-05,0.00754052688273107,"protein_coding","PLCD3"
"ENSG00000233791.5",104.556976745318,0.805208407548341,0.206409815932437,3.90101800106204,9.57890269818979e-05,0.0076122342379677,"lncRNA","LINC01136"
"ENSG00000154767.15",2253.7034315758,0.707150417270958,0.181462495377778,3.89695080406988,9.74113970610355e-05,0.00770105231273202,"protein_coding","XPC"
"ENSG00000135253.14",179.835602736712,0.841208481791691,0.216322158763052,3.8886838343413,0.000100789312939453,0.00771619060809977,"protein_coding","KCP"
"ENSG00000136997.20",1055.63423562194,-0.803175611829473,0.206466782624064,-3.89009603201837,0.000100204559387192,0.00771619060809977,"protein_coding","MYC"
"ENSG00000137731.14",25.372055458267,1.86247109387508,0.478820967350497,3.88970245848015,0.000100367205032835,0.00771619060809977,"protein_coding","FXYD2"
"ENSG00000205978.6",40.6177501266831,1.57617428878799,0.405411962441347,3.88783369710268,0.000101142883839294,0.00771619060809977,"protein_coding","NYNRIN"
"ENSG00000224478.3",155.892513361844,1.10429885729354,0.283631849830904,3.89342331600594,9.8839456060112e-05,0.00771619060809977,"lncRNA","AL356417.1"
"ENSG00000237296.9",72.2415362907268,-0.969141663396489,0.249057615085091,-3.89123481755568,9.97353525813818e-05,0.00771619060809977,"transcribed_unprocessed_pseudogene","SMG1P1"
"ENSG00000256325.1",74.5122837906317,1.31006383740417,0.336691610898506,3.89099043456442,9.98358690778705e-05,0.00771619060809977,"lncRNA","AC025423.1"
"ENSG00000034713.8",2333.6210905591,0.410476324525352,0.105899797448392,3.87608224392865,0.000106151816978724,0.00805803195751923,"protein_coding","GABARAPL2"
"ENSG00000134107.5",140.307439428019,1.03144414583924,0.267050077149566,3.86236228369095,0.000112295870828159,0.00844044530589188,"protein_coding","BHLHE40"
"ENSG00000138172.11",161.677711695003,1.02799297106284,0.266145025667965,3.86252934272509,0.000112219081370522,0.00844044530589188,"protein_coding","CALHM2"
"ENSG00000183323.13",774.024655176692,0.451558754858244,0.117032127094709,3.85841705237757,0.000114123786490264,0.0085357879130806,"protein_coding","CCDC125"
"ENSG00000196975.16",268.36162677507,0.86308158542378,0.2240380641403,3.85238815884112,0.000116971407175411,0.00866485697808632,"protein_coding","ANXA4"
"ENSG00000273102.1",32.3893003995562,1.44042618125901,0.373907543160191,3.85235924657956,0.000116985223324537,0.00866485697808632,"lncRNA","AP000569.1"
"ENSG00000116668.13",124.605425055394,0.86337020450515,0.224341182579301,3.8484695256519,0.000118858079409589,0.00867720849584451,"protein_coding","SWT1"
"ENSG00000128059.8",2350.62661838882,-0.462958461631295,0.120260392705241,-3.84963370912989,0.000118294594376311,0.00867720849584451,"protein_coding","PPAT"
"ENSG00000177699.4",181.513578673126,0.917175063165801,0.238289412437246,3.84899628474825,0.000118602806062707,0.00867720849584451,"lncRNA","AC011944.1"
"ENSG00000183828.15",94.3784558703807,0.971781905611699,0.252709369655038,3.84545261197966,0.000120330118790095,0.00874284263094887,"protein_coding","NUDT14"
"ENSG00000204386.11",1541.97730524139,0.585280806974795,0.152420692737521,3.83990386385849,0.000123082498550204,0.0089004396344977,"protein_coding","NEU1"
"ENSG00000133812.15",439.478657801361,0.540149528876777,0.140879848489421,3.83411491897892,0.000126017220157583,0.00906967332624719,"protein_coding","SBF2"
"ENSG00000076003.5",6897.76325389506,-0.436171089707211,0.113832676811445,-3.83168613727405,0.000127268033280093,0.00911669320088102,"protein_coding","MCM6"
"ENSG00000035403.18",390.539951374741,0.661231793440566,0.172853849637802,3.82538077587575,0.000130570113448853,0.0092383612371618,"protein_coding","VCL"
"ENSG00000085871.9",403.807819513968,0.572364637167414,0.149672554566224,3.82411216823433,0.000131244158725826,0.0092383612371618,"protein_coding","MGST2"
"ENSG00000115884.11",574.258745676059,0.958240852979242,0.25046566892477,3.82583711808847,0.000130328445388877,0.0092383612371618,"protein_coding","SDC1"
"ENSG00000196704.12",1982.96410251955,0.525943310996249,0.137543178800849,3.82384146986867,0.000131388411879939,0.0092383612371618,"protein_coding","AMZ2"
"ENSG00000108384.15",3622.03658558505,0.640002584250896,0.167488790292838,3.82116667707679,0.00013282184335765,0.00929631048601386,"protein_coding","RAD51C"
"ENSG00000142227.11",251.22716693416,0.636622228970044,0.166708910001539,3.81876546948912,0.000134121199106157,0.00932791971430467,"protein_coding","EMP3"
"ENSG00000144136.11",2248.43449418401,-0.471479331034387,0.123486084031362,-3.81807662565967,0.000134496155272449,0.00932791971430467,"protein_coding","SLC20A1"
"ENSG00000138668.19",2502.66857620366,-0.482029639230328,0.126469034162713,-3.81144398248632,0.000138157366658106,0.00953716528493206,"protein_coding","HNRNPD"
"ENSG00000161011.20",4630.33104588307,0.551785164380209,0.144811734183214,3.81036224372603,0.000138763317161811,0.00953716528493206,"protein_coding","SQSTM1"
"ENSG00000135898.10",38.4671359074206,1.2140043558717,0.318739946806794,3.80876124261757,0.000139664735484821,0.00955607414362065,"protein_coding","GPR55"
"ENSG00000149212.12",1041.31688980008,1.06152179452464,0.278930155980621,3.80569031983187,0.000141409227234902,0.00963224102299166,"protein_coding","SESN3"
"ENSG00000099812.9",74.1091663344019,1.14530050698228,0.301684635284439,3.79635013862225,0.000146842062085636,0.00987535875429721,"protein_coding","MISP"
"ENSG00000123384.14",47.03528252025,1.39939439975514,0.368608174842873,3.79642801018089,0.000146795965461742,0.00987535875429721,"protein_coding","LRP1"
"ENSG00000173575.22",1490.18245067642,-0.623630730350853,0.164276831029878,-3.79621841035775,0.000146920070600699,0.00987535875429721,"protein_coding","CHD2"
"ENSG00000005844.18",589.524696056828,0.624868587610908,0.164740965444786,3.7930370622985,0.000148815934793845,0.00995891900475654,"protein_coding","ITGAL"
"ENSG00000001167.14",1034.17583692785,-0.418082906076204,0.110348819278645,-3.78873927976059,0.000151413713808924,0.00997951150474108,"protein_coding","NFYA"
"ENSG00000173546.7",32.8367321438083,2.51613436479308,0.66396381271439,3.78956551036527,0.000150911010432749,0.00997951150474108,"protein_coding","CSPG4"
"ENSG00000197557.7",182.944417873874,0.693922435944874,0.183111716201144,3.78961243082129,0.000150882509825692,0.00997951150474108,"protein_coding","TTC30A"
"ENSG00000207280.1",104.842439983868,-0.856964653041789,0.226219208711312,-3.78820462649304,0.000151739852477384,0.00997951150474108,"snoRNA","SNORD20"
"ENSG00000105559.12",72.3835376044256,0.94628685799794,0.249980280464049,3.78544602094736,0.00015343313752103,0.010047565718008,"protein_coding","PLEKHA4"
"ENSG00000132849.20",249.064670211299,0.525930980102727,0.13954573158345,3.76887902005239,0.000163982338359799,0.0106924893961274,"protein_coding","PATJ"
"ENSG00000110848.8",1670.80190637871,-0.697280201936573,0.185222992650612,-3.76454451986888,0.00016685294039756,0.0107874667990931,"protein_coding","CD69"
"ENSG00000200997.1",14.9019791921043,-1.96603505438134,0.522232610090843,-3.76467309086529,0.000166767115816357,0.0107874667990931,"snRNA","RNVU1-34"
"ENSG00000130775.16",254.438537588416,0.722670445980199,0.192197227200519,3.76004615938729,0.000169882008148743,0.010919497767654,"protein_coding","THEMIS2"
"ENSG00000150593.18",884.437785282348,0.695790563488585,0.185080583126274,3.75939253991798,0.0001703264168765,0.010919497767654,"protein_coding","PDCD4"
"ENSG00000221986.7",17.122444732896,2.24966115062073,0.598690934226604,3.75763356685344,0.000171527814523653,0.0109505079246941,"protein_coding","MYBPHL"
"ENSG00000237989.1",280.607977640809,0.678958614332339,0.180753723582549,3.75626349972404,0.000172469102220751,0.0109647231736843,"lncRNA","LINC01679"
"ENSG00000145604.16",1258.54206102385,-0.541294615646073,0.144193556772146,-3.75394454345434,0.000174073391683123,0.0110207958933655,"protein_coding","SKP2"
"ENSG00000236412.1",28.950893068234,1.35080822202397,0.361079432356813,3.74102787635139,0.000183269189800887,0.0115550466858758,"lncRNA","AC092941.2"
"ENSG00000101126.18",2091.35556494626,-0.528904575799467,0.141461682133908,-3.73885399792437,0.000184861045182739,0.0115657092419827,"protein_coding","ADNP"
"ENSG00000254531.1",70.2803325797709,1.07604018445305,0.287809229652132,3.73872716227216,0.000184954322653282,0.0115657092419827,"lncRNA","AP001816.1"
"ENSG00000100628.12",156.427629287647,0.806945480838487,0.216180912463398,3.73273232887808,0.000189413850772558,0.0117962307554599,"protein_coding","ASB2"
"ENSG00000121552.4",16.3208798267519,3.09307548553695,0.828989417929521,3.73113988989413,0.000190615336050533,0.0118227999896708,"protein_coding","CSTA"
"ENSG00000183010.17",971.848800113546,-0.638914793385357,0.17143279214711,-3.72691120166258,0.000193840712318437,0.0119741764718814,"protein_coding","PYCR1"
"ENSG00000167196.14",3066.63779539514,0.421275695020932,0.113068005301054,3.72586120980244,0.000194649490856653,0.0119756529495597,"protein_coding","FBXO22"
"ENSG00000154822.18",1530.95889792891,0.399355954966784,0.107340365380531,3.72046390517706,0.000198857162785361,0.0121853919268234,"protein_coding","PLCL2"
"ENSG00000107438.9",229.615813879643,0.90374219863997,0.243071259239801,3.71801339848404,0.000200795622854747,0.0122213251160686,"protein_coding","PDLIM1"
"ENSG00000134222.16",223.621719176778,0.573195183995427,0.154221776845716,3.7166942031076,0.000201846502113598,0.0122213251160686,"protein_coding","PSRC1"
"ENSG00000136527.18",8233.25886696604,-0.259861224067358,0.0699148250113269,-3.71682578087349,0.000201741454935027,0.0122213251160686,"protein_coding","TRA2B"
"ENSG00000123096.11",62.1468351301741,0.921754385872164,0.248144775212257,3.71458308998736,0.000203538984606907,0.0122750902258189,"protein_coding","SSPN"
"ENSG00000172667.11",2801.51888560829,0.609768822272769,0.164229705575106,3.71290212168047,0.000204896143359245,0.0123082888006904,"protein_coding","ZMAT3"
"ENSG00000144648.16",11.563058975927,3.19939046657139,0.862204936026119,3.71070766692349,0.00020668066843684,0.0123667985843502,"protein_coding","ACKR2"
"ENSG00000228005.1",74.1173618761592,0.885233377365607,0.238951104991867,3.70466325065011,0.00021167174941886,0.0126159670024725,"lncRNA","AC020743.1"
"ENSG00000110013.13",236.817481746931,0.62821095943327,0.169786557905186,3.7000040944589,0.000215595988490406,0.0127998583361347,"protein_coding","SIAE"
"ENSG00000173320.12",18.610075004988,1.94852192702203,0.527189335787698,3.69605717481111,0.00021897367937284,0.0129500015498868,"protein_coding","STOX2"
"ENSG00000171295.13",262.275840154503,0.572867147185792,0.155054207339332,3.69462497674821,0.000220211562228402,0.0129729267045597,"protein_coding","ZNF440"
"ENSG00000155096.14",4580.69766900604,-0.453351283951985,0.122932589938745,-3.68780389462129,0.000226197868215875,0.0132743348970686,"protein_coding","AZIN1"
"ENSG00000139193.3",1721.81857870905,0.533175299404482,0.144717041641225,3.68426063273392,0.000229367455313255,0.0134052952958141,"protein_coding","CD27"
"ENSG00000142794.18",740.502731234233,0.588996542480259,0.159915607886219,3.68317108170788,0.00023035045055281,0.0134052952958141,"protein_coding","NBPF3"
"ENSG00000163738.18",368.964842466641,-0.625209374445556,0.169783971898312,-3.68238160207496,0.000231065189592286,0.0134052952958141,"protein_coding","MTHFD2L"
"ENSG00000105641.4",14.166646662995,2.87616090177372,0.782067597521883,3.6776372156158,0.00023540444681305,0.0134480230735891,"protein_coding","SLC5A5"
"ENSG00000161642.17",139.757315342942,1.21679017979563,0.330802936902791,3.67829315902717,0.000234799993331551,0.0134480230735891,"protein_coding","ZNF385A"
"ENSG00000184588.18",481.802379667529,0.761139400273505,0.20683064343614,3.68001272745887,0.000233222312992369,0.0134480230735891,"protein_coding","PDE4B"
"ENSG00000226965.2",36.4554487667199,1.61936017870712,0.440506560086699,3.6761318114954,0.000236797205749347,0.0134480230735891,"lncRNA","AC073114.1"
"ENSG00000258920.1",21.0361908749768,1.59759197072219,0.434277651758283,3.67873401786607,0.000234394559513854,0.0134480230735891,"lncRNA","FOXN3-AS1"
"ENSG00000259994.1",30.9697522599614,-1.34708104324635,0.366471246892403,-3.6758164649186,0.000237089933595194,0.0134480230735891,"lncRNA","AL353796.1"
"ENSG00000118729.11",35.8447614861647,1.15092342915911,0.313515876623268,3.67102119852801,0.000241583300117092,0.0136521407155059,"protein_coding","CASQ2"
"ENSG00000079385.22",137.075100787142,1.02509626558537,0.279900883007723,3.66235452553782,0.000249907674743788,0.0140187180192673,"protein_coding","CEACAM1"
"ENSG00000087586.17",2625.14740083095,0.474502228316838,0.129539745210307,3.66298565391251,0.000249292505558761,0.0140187180192673,"protein_coding","AURKA"
"ENSG00000148219.16",940.952048211924,0.487067314276338,0.133122537068286,3.65878930046604,0.000253409569965842,0.0141630887125964,"protein_coding","ASTN2"
"ENSG00000159131.17",5430.21420543414,-0.362227694323453,0.0994729452930822,-3.64146947952736,0.000271086267219383,0.0150957454935524,"protein_coding","GART"
"ENSG00000126088.14",1732.7375915404,0.401503587184995,0.110292905839531,3.64033918708388,0.00027227912126748,0.0151070357538153,"protein_coding","UROD"
"ENSG00000178234.13",37.3269781137534,2.40798038050189,0.662936156241641,3.63229604816452,0.000280910578818587,0.0155294696072971,"protein_coding","GALNT11"
"ENSG00000188897.9",69.2938157146717,1.02710172045462,0.283042236811298,3.6287931159171,0.000284749316469041,0.015684855850847,"protein_coding","AC099489.1"
"ENSG00000175662.17",126.259497024812,0.676416665952591,0.18671543453323,3.62271425307482,0.000291527813381844,0.0160004725776265,"protein_coding","TOM1L2"
"ENSG00000115194.11",168.585933411803,0.953678938752998,0.263638446913788,3.61737428632653,0.000297606796775846,0.0162755717032468,"protein_coding","SLC30A3"
"ENSG00000172123.12",36.311530563913,-1.36447309186455,0.377483639977089,-3.61465490781897,0.00030074795071306,0.0163886151142138,"protein_coding","SLFN12"
"ENSG00000131650.14",108.880033969327,1.06514789301087,0.294866123642857,3.61231015571318,0.000303481274489535,0.0164341340126189,"protein_coding","KREMEN2"
"ENSG00000163435.16",38.7741073041689,1.5772803845545,0.436666794610947,3.61209142536199,0.000303737435545847,0.0164341340126189,"protein_coding","ELF3"
"ENSG00000224597.10",28.3410444933289,1.10524907240469,0.306518997249762,3.6058093701256,0.00031118151792953,0.016777412016144,"transcribed_unprocessed_pseudogene","SVIL-AS1"
"ENSG00000118515.11",4338.36605828158,-0.399963342392369,0.110967440617231,-3.60433060515467,0.000312958484029371,0.0168138047511273,"protein_coding","SGK1"
"ENSG00000160789.20",229.064722798555,0.614273431458385,0.170705263801298,3.59844458090878,0.000320126046804212,0.0170904777343601,"protein_coding","LMNA"
"ENSG00000166387.13",361.884678265553,0.544455054895009,0.151310483717807,3.59826392406763,0.000320348448815506,0.0170904777343601,"protein_coding","PPFIBP2"
"ENSG00000124635.9",8472.6345779104,-0.678812827871297,0.189109741207816,-3.58951804140717,0.000331289903332893,0.0176126179270149,"protein_coding","H2BC11"
"ENSG00000145293.16",1635.07239169643,-0.388474611857817,0.108394124847271,-3.58390837515579,0.000338490867215117,0.0179329640693342,"protein_coding","ENOPH1"
"ENSG00000183943.6",1019.86544215466,0.686745554937873,0.191977225912421,3.57722407787663,0.000347262471922985,0.018334016597235,"protein_coding","PRKX"
"ENSG00000280734.3",67.1897567850524,0.866840866296659,0.242848678505767,3.56946915103791,0.000357705334783014,0.0188202344762732,"lncRNA","LINC01232"
"ENSG00000180354.16",180.223413618165,0.745347461028528,0.209039637484795,3.56557957139943,0.000363052985651887,0.0190359534538711,"protein_coding","MTURN"
"ENSG00000197705.10",92.2531912802258,0.933770925955042,0.26228397852132,3.5601523631728,0.000370639681679123,0.0193671926817125,"protein_coding","KLHL14"
"ENSG00000126353.3",181.378546839305,2.05343541430725,0.57697989741701,3.55893753577889,0.000372358069476886,0.0193905782391752,"protein_coding","CCR7"
